C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_53_57_425.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_53_57_425.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_53_57_425.jpg,0,0,0,7.05509
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_53_57_540.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_53_57_540.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_53_57_540.jpg,0,0,0,6.984286
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_53_57_612.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_53_57_612.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_53_57_612.jpg,0,0,0,6.928154
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_53_57_718.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_53_57_718.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_53_57_718.jpg,0,0,0,6.858623
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_53_57_825.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_53_57_825.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_53_57_825.jpg,0,0,0,6.776046
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_53_57_938.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_53_57_938.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_53_57_938.jpg,0,0,0,6.708043
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_53_58_049.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_53_58_049.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_53_58_049.jpg,0,0,0,6.62734
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_53_58_117.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_53_58_117.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_53_58_117.jpg,0,0,0,6.587353
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_53_58_217.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_53_58_217.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_53_58_217.jpg,0,0,0,6.521245
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_53_58_331.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_53_58_331.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_53_58_331.jpg,0,0,0,6.442791
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_53_58_443.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_53_58_443.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_53_58_443.jpg,0,0,0,6.378134
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_53_58_571.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_53_58_571.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_53_58_571.jpg,0,0,0,6.288702
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_53_58_663.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_53_58_663.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_53_58_663.jpg,0,0,0,6.22559
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_53_58_778.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_53_58_778.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_53_58_778.jpg,0,0,0,6.163113
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_53_58_889.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_53_58_889.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_53_58_889.jpg,0,0,0,6.088969
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_53_58_964.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_53_58_964.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_53_58_964.jpg,0,0,0,6.05223
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_53_59_060.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_53_59_060.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_53_59_060.jpg,0,0,0,5.991493
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_53_59_172.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_53_59_172.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_53_59_172.jpg,0,0,0,5.919413
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_53_59_286.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_53_59_286.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_53_59_286.jpg,0,0,0,5.848201
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_53_59_395.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_53_59_395.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_53_59_395.jpg,0,0,0,5.789511
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_53_59_469.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_53_59_469.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_53_59_469.jpg,0,0,0,5.742984
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_53_59_560.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_53_59_560.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_53_59_560.jpg,0,0,0,5.696831
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_53_59_679.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_53_59_679.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_53_59_679.jpg,0,0,0,5.628295
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_53_59_803.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_53_59_803.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_53_59_803.jpg,0,0,0,5.560586
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_53_59_905.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_53_59_905.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_53_59_905.jpg,0,0,0,5.49369
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_00_014.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_00_014.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_00_014.jpg,0,0,0,5.438559
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_00_125.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_00_125.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_00_125.jpg,0,0,0,5.37313
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_00_236.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_00_236.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_00_236.jpg,0,0,0,5.31921
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_00_314.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_00_314.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_00_314.jpg,0,0,0,5.276464
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_00_409.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_00_409.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_00_409.jpg,0,0,0,5.223511
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_00_522.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_00_522.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_00_522.jpg,0,0,0,5.171088
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_00_634.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_00_634.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_00_634.jpg,0,0,0,5.108874
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_00_764.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_00_764.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_00_764.jpg,0,0,0,5.047409
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_00_859.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_00_859.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_00_859.jpg,0,0,0,4.996755
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_00_973.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_00_973.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_00_973.jpg,0,0,0,4.936641
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_01_099.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_01_099.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_01_099.jpg,0,0,0,4.877249
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_01_195.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_01_195.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_01_195.jpg,0,0,0,4.828301
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_01_270.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_01_270.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_01_270.jpg,0,0,0,4.789497
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_01_365.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_01_365.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_01_365.jpg,0,0,0,4.741431
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_01_477.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_01_477.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_01_477.jpg,0,0,0,4.693847
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_01_591.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_01_591.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_01_591.jpg,0,0,0,4.637377
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_01_716.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_01_716.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_01_716.jpg,0,0,0,4.581612
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_01_813.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_01_813.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_01_813.jpg,0,0,0,4.535635
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_01_927.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_01_927.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_01_927.jpg,0,0,0,4.481071
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_02_040.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_02_040.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_02_040.jpg,0,0,0,4.436103
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_02_109.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_02_109.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_02_109.jpg,0,0,0,4.400454
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_02_224.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_02_224.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_02_224.jpg,0,0,0,4.356295
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_02_319.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_02_319.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_02_319.jpg,0,0,0,4.312579
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_02_432.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_02_432.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_02_432.jpg,0,0,0,4.260699
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_02_559.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_02_559.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_02_559.jpg,0,0,0,4.209443
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_02_654.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_02_654.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_02_654.jpg,0,0,0,4.167201
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_02_782.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_02_782.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_02_782.jpg,0,0,0,4.117071
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_02_878.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_02_878.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_02_878.jpg,0,0,0,4.075757
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_02_951.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_02_951.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_02_951.jpg,0,0,0,4.043003
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_03_050.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_03_050.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_03_050.jpg,0,0,0,4.002431
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_03_160.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_03_160.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_03_160.jpg,0,0,0,3.962268
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_03_273.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_03_273.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_03_273.jpg,0,0,0,3.914603
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_03_385.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_03_385.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_03_385.jpg,0,0,0,3.867511
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_03_497.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_03_497.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_03_497.jpg,0,0,0,3.8287
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_03_623.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_03_623.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_03_623.jpg,0,0,0,3.782642
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_03_717.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_03_717.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_03_717.jpg,0,0,0,3.744684
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_03_788.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_03_788.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_03_788.jpg,0,0,0,3.714592
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_03_885.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_03_885.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_03_885.jpg,0,0,0,3.677316
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_03_995.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_03_995.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_03_995.jpg,0,0,0,3.640415
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_04_125.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_04_125.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_04_125.jpg,0,0,0,3.596622
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_04_240.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_04_240.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_04_240.jpg,0,0,0,3.552688
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_04_333.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_04_333.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_04_333.jpg,0,0,0,3.515511
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_04_462.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_04_462.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_04_462.jpg,0,0,0,3.471395
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_04_555.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_04_555.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_04_555.jpg,0,0,0,3.435044
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_04_631.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_04_631.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_04_631.jpg,0,0,0,3.406227
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_04_725.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_04_725.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_04_725.jpg,0,0,0,3.370535
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_04_835.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_04_835.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_04_835.jpg,0,0,0,3.335206
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_04_906.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_04_906.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_04_906.jpg,0,0,0,3.3072
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_05_017.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_05_017.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_05_017.jpg,0,0,0,3.272511
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_05_112.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_05_112.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_05_112.jpg,0,0,0,3.238175
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_05_225.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_05_225.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_05_225.jpg,0,0,0,3.197429
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_05_353.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_05_353.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_05_353.jpg,0,0,0,3.157189
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_05_448.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_05_448.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_05_448.jpg,0,0,0,3.12403
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_05_558.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_05_558.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_05_558.jpg,0,0,0,3.091208
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_05_677.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_05_677.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_05_677.jpg,0,0,0,3.05226
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_05_790.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_05_790.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_05_790.jpg,0,0,0,3.013784
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_05_895.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_05_895.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_05_895.jpg,0,0,0,2.982078
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_06_009.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_06_009.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_06_009.jpg,0,0,0,2.944454
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_06_121.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_06_121.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_06_121.jpg,0,0,0,2.91345
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_06_230.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_06_230.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_06_230.jpg,0,0,0,2.876259
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_06_345.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_06_345.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_06_345.jpg,0,0,0,2.838354
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_06_469.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_06_469.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_06_469.jpg,0,0,0,2.800452
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_06_567.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_06_567.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_06_567.jpg,0,0,0,2.769047
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_06_692.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_06_692.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_06_692.jpg,0,0,0,2.731778
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_06_785.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_06_785.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_06_785.jpg,0,0,0,2.701062
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_06_910.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_06_910.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_06_910.jpg,0,0,0,2.664612
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_07_023.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_07_023.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_07_023.jpg,0,0,0,2.634573
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_07_119.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_07_119.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_07_119.jpg,0,0,0,2.604835
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_07_233.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_07_233.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_07_233.jpg,0,0,0,2.569543
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_07_361.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_07_361.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_07_361.jpg,0,0,0,2.534677
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_07_453.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_07_453.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_07_453.jpg,0,0,0,2.505942
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_07_566.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_07_566.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_07_566.jpg,0,0,0,2.471844
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_07_677.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_07_677.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_07_677.jpg,0,0,0,2.443749
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_07_747.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_07_747.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_07_747.jpg,0,0,0,2.421476
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_07_845.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_07_845.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_07_845.jpg,0,0,0,2.393885
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_07_952.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_07_952.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_07_952.jpg,0,0,0,2.366572
C:\Users\A113\Documents\DLA\IMG\center_2025_07_21_15_54_08_021.jpg,C:\Users\A113\Documents\DLA\IMG\left_2025_07_21_15_54_08_021.jpg,C:\Users\A113\Documents\DLA\IMG\right_2025_07_21_15_54_08_021.jpg,0,0,0,2.350316
